match_id,prob_victoria
LA1_1717834436,0.9775605386430546
LA1_1719911713,0.9765652906361866
LA1_1719768593,0.9737511225454529
LA1_1719195533,0.9659002587644074
LA1_1719943097,0.9650757395418632
LA1_1716743546,0.9622388828200229
LA1_1718559145,0.9614541575669224
LA1_1719470051,0.9593009117829703
LA1_1719937111,0.9589577114744015
LA1_1719584866,0.9573753349719735
LA1_1719769911,0.9559188883334427
LA1_1719583775,0.9538576562831961
LA1_1718997669,0.9524777047779942
LA1_1719500239,0.9515171742815904
LA1_1719568598,0.9514292845351632
LA1_1716672896,0.9484007902057242
LA1_1719317704,0.9481458485376025
LA1_1719602361,0.9473324293593377
LA1_1719941036,0.9456242227065235
LA1_1717714982,0.9454681787052094
LA1_1719732191,0.944426638559251
LA1_1718418710,0.9443876967041023
LA1_1719397209,0.9443543630619207
LA1_1719808428,0.9430200087876396
LA1_1719349235,0.9427859812044184
LA1_1719916121,0.9418696238982662
LA1_1718979677,0.9403636708564254
LA1_1719937253,0.9400822063320368
LA1_1719876705,0.9399325666832774
LA1_1719791831,0.9393534024026619
LA1_1719361714,0.9389108377840804
LA1_1718918475,0.9384387343797164
LA1_1719187753,0.9378015814958017
LA1_1717783189,0.9374530243990832
LA1_1718927860,0.9364614189124063
LA1_1718981010,0.9357317683502012
LA1_1717667640,0.93557124857706
LA1_1719575581,0.935524432479404
LA1_1718500138,0.9354612884825722
LA1_1719190069,0.9351684893468312
LA1_1718264374,0.9344704650263196
LA1_1719812778,0.934324862660111
LA1_1719844605,0.9342780546433254
LA1_1719807420,0.9336627916129177
LA1_1719746719,0.93362641251579
LA1_1719816204,0.9332439225223748
LA1_1719517699,0.9322769796132846
LA1_1719322167,0.9320563121567247
LA1_1719204400,0.9318581306479291
LA1_1719819772,0.931463179064016
LA1_1719593007,0.9311933543761924
LA1_1719899961,0.931047890562345
LA1_1718138778,0.9309021420435188
LA1_1719554293,0.9304107658633323
LA1_1719691342,0.9302225975622695
LA1_1719450880,0.9298303224066772
LA1_1716091759,0.9295098954230417
LA1_1719290181,0.9293566685772374
LA1_1718648537,0.9281575462028416
LA1_1719883761,0.927646793442482
LA1_1719502517,0.9276041946408184
LA1_1719653647,0.9270332428270834
LA1_1719418474,0.9265996614765403
LA1_1719897214,0.926372495382614
LA1_1719342854,0.9258760877760271
LA1_1719575174,0.9249469752452968
LA1_1719801381,0.9238374434882151
LA1_1718641778,0.9238084595188852
LA1_1719152071,0.9236214796079909
LA1_1718664340,0.9233931336567888
LA1_1719757848,0.9224418479811927
LA1_1719922134,0.9223282850494658
LA1_1718662613,0.9216139563113911
LA1_1719570430,0.921604704891019
LA1_1719944550,0.921597869808343
LA1_1719788943,0.9211082507898578
LA1_1719693506,0.9208218197816276
LA1_1717670593,0.9204044639575353
LA1_1719234105,0.920344097902566
LA1_1718989145,0.9199582594139534
LA1_1719771861,0.9198523286717962
LA1_1719808954,0.9197676806566506
LA1_1717060139,0.9190353895842429
LA1_1719654347,0.9186542843895903
LA1_1719729250,0.9176555968124308
LA1_1719919276,0.9175428097663728
LA1_1716702331,0.9173434101196813
LA1_1717607100,0.9168028732017773
LA1_1719787676,0.9162715156802782
LA1_1718357185,0.9154857025524953
LA1_1719609189,0.91543659646297
LA1_1719725008,0.9153493023663888
LA1_1719752673,0.9149094484733465
LA1_1717171759,0.9148884300513945
LA1_1719106814,0.9148078991184212
LA1_1719772775,0.9141978764710623
LA1_1719271930,0.9135421616441861
LA1_1717371706,0.912820245188059
LA1_1719199110,0.9125260203064142
LA1_1719744687,0.9122076117088287
LA1_1717985544,0.9118002423266344
LA1_1719662748,0.911566534484098
LA1_1719597191,0.9114129647545325
LA1_1719548237,0.9108401318450775
LA1_1719562424,0.9106798810806472
LA1_1719736690,0.910642525380572
LA1_1718956500,0.9106288975733015
LA1_1718921117,0.9105678725637634
LA1_1719956319,0.9099840450541596
LA1_1719695909,0.90969334232236
LA1_1719385717,0.9092074928694056
LA1_1719771449,0.9091528873314878
LA1_1717804218,0.9083013030211119
LA1_1719222377,0.907654414289348
LA1_1719483489,0.9073694408430375
LA1_1719061466,0.9071973786063747
LA1_1719813880,0.9071399607987916
LA1_1718816237,0.9071371426055386
LA1_1717319832,0.9071251883341814
LA1_1719889411,0.906642955825824
LA1_1719728804,0.9066241082371941
LA1_1719778867,0.9059964857981305
LA1_1719530968,0.9056486835312116
LA1_1719288381,0.9052493741224765
LA1_1719226741,0.9051827580964447
LA1_1717388077,0.9051341078190934
LA1_1719851010,0.9045354105392125
LA1_1719787218,0.9042803793303678
LA1_1719719975,0.9040206350800666
LA1_1719623063,0.9035681351431336
LA1_1719805135,0.9030138507702703
LA1_1719831208,0.9026645107887298
LA1_1718024084,0.9025084034703497
LA1_1719836516,0.9020047889169324
LA1_1719160114,0.901555186138768
LA1_1717673737,0.9001844287791594
LA1_1719942565,0.900089772420645
LA1_1718146518,0.899995635188305
LA1_1719411689,0.8995421154711125
LA1_1719769403,0.8982446253212414
LA1_1718426990,0.8981329041180539
LA1_1719546365,0.8979542833721411
LA1_1719309547,0.897663207365052
LA1_1719858533,0.8968985910804934
LA1_1717592928,0.8963454173551835
LA1_1718575877,0.8960447033755439
LA1_1719844884,0.8958684343014166
LA1_1718462054,0.8956807067070457
LA1_1719326979,0.8954496693370794
LA1_1719625944,0.8951503593456226
LA1_1719778826,0.8948268186621071
LA1_1719947047,0.8946131735981928
LA1_1719696192,0.8942581749642551
LA1_1719585574,0.8929128092667854
LA1_1718921693,0.8925721230398365
LA1_1719505667,0.8923532378802628
LA1_1718822260,0.8923182140542038
LA1_1719759625,0.8920877606781604
LA1_1719722665,0.8915674597249639
LA1_1719860327,0.8912956979944034
LA1_1715903259,0.8905774810813888
LA1_1718446660,0.8904320335738022
LA1_1719737630,0.8903206680422245
LA1_1719534467,0.8902059334432219
LA1_1719932536,0.8901392759621827
LA1_1719798116,0.8900461668799663
LA1_1719793844,0.889962253122159
LA1_1719004407,0.8899219138550469
LA1_1719793265,0.8894880739787636
LA1_1716784675,0.8893446507096575
LA1_1719763068,0.8890486933209738
LA1_1718668936,0.8886738507495101
LA1_1719380269,0.8885737239102471
LA1_1716691843,0.8885529251840123
LA1_1719094271,0.8874802707981576
LA1_1719900671,0.8874520513467764
LA1_1719712641,0.8873522250482081
LA1_1719025270,0.8870982771068701
LA1_1719301850,0.8866404646120615
LA1_1719538425,0.8864952104019909
LA1_1719086705,0.8864883881438049
LA1_1719912656,0.885791014106594
LA1_1717487524,0.8855045558320698
LA1_1719737629,0.8853957064244273
LA1_1718451108,0.8853695906059935
LA1_1719629744,0.8849517915136814
LA1_1719630389,0.8847874586172614
LA1_1719725685,0.8846380469493728
LA1_1718524974,0.8846008375376188
LA1_1718351146,0.8845263874053806
LA1_1719491599,0.884197105787485
LA1_1719582778,0.8833873853125539
LA1_1719729212,0.8833595732187455
LA1_1719298983,0.8832712256928619
LA1_1719944316,0.8831981457392288
LA1_1717496193,0.8831403218685582
LA1_1719929411,0.8829409573248177
LA1_1718388049,0.8827796794293257
LA1_1719909044,0.8826615609474515
LA1_1719852053,0.882461488335383
LA1_1717994106,0.8824131644149582
LA1_1719074309,0.8820737400988025
LA1_1719765101,0.8816038311624574
LA1_1719486516,0.8814269535545494
LA1_1719514942,0.8808727415778795
LA1_1719725896,0.880600479147071
LA1_1719524303,0.8803965373008564
LA1_1718638954,0.8802230880711854
LA1_1718850960,0.8800407658604923
LA1_1719157762,0.8785981572831028
LA1_1718139838,0.8785066993113986
LA1_1716763953,0.8783271805864066
LA1_1719096002,0.8783271805864066
LA1_1719484618,0.8777858630449652
LA1_1717217601,0.8776967552709213
LA1_1719764539,0.8774310974086609
LA1_1718677453,0.8774087849466583
LA1_1719900034,0.8772824050809247
LA1_1719787039,0.877190811297984
LA1_1719778604,0.8767268679679802
LA1_1719475484,0.8767056990501131
LA1_1715844810,0.876481530565636
LA1_1718239052,0.8764719330681606
LA1_1719499009,0.8762321456878372
LA1_1718926500,0.87604374693565
LA1_1719805048,0.875801016382604
LA1_1719425599,0.8757613569334413
LA1_1719609785,0.8757319818883267
LA1_1716742790,0.8756489714862686
LA1_1719864436,0.8750154762084803
LA1_1719903592,0.8750103032207257
LA1_1719830315,0.8750051300494509
LA1_1719222610,0.874914973764201
LA1_1719538701,0.8737856136218581
LA1_1719858608,0.8732195014480523
LA1_1719728167,0.8731207332742973
LA1_1719443409,0.8729188043062823
LA1_1719060737,0.8724500559835928
LA1_1719007002,0.8721590911387356
LA1_1719108389,0.8720559241660634
LA1_1719751231,0.8717777633387581
LA1_1719623024,0.870954577940401
LA1_1719593627,0.8708225239963103
LA1_1718159848,0.8706743777880105
LA1_1719855616,0.8700765639031626
LA1_1715837632,0.8700246505937369
LA1_1719487583,0.8700101692017517
LA1_1718643681,0.8697548782392924
LA1_1719949342,0.869346861167655
LA1_1719767244,0.8688938605596047
LA1_1718384203,0.8688307652949429
LA1_1719775698,0.8686660707852738
LA1_1718132203,0.8684487531820706
LA1_1719574856,0.86818635064449
LA1_1719739236,0.8681693493059419
LA1_1719021249,0.867904124051333
LA1_1719604652,0.8677895424168116
LA1_1717814396,0.8675562823861124
LA1_1719911913,0.8675035154028328
LA1_1719872103,0.8673630262156701
LA1_1719609450,0.86734670053956
LA1_1718777676,0.8666680184205544
LA1_1719624949,0.866664921448674
LA1_1719900936,0.8663009886033511
LA1_1719779363,0.865998151072968
LA1_1718152444,0.8657503074036904
LA1_1719338778,0.865205803446167
LA1_1719899063,0.865157763676436
LA1_1719923496,0.8650710262932214
LA1_1719035905,0.8645644898924019
LA1_1719822465,0.8645423343870184
LA1_1719855292,0.8644901760861914
LA1_1718673080,0.8642931458167072
LA1_1719751787,0.864263884336507
LA1_1719756322,0.8635098154118254
LA1_1717072285,0.8634581068681707
LA1_1719138405,0.8630356640988938
LA1_1718414393,0.8626099228558843
LA1_1718526938,0.8625347070968988
LA1_1719399728,0.8621219000135171
LA1_1719837174,0.8616350549683924
LA1_1719025717,0.8614893368280676
LA1_1719004187,0.861250736436979
LA1_1719491940,0.861079554339714
LA1_1719534817,0.8610400910356748
LA1_1719809897,0.8607272529568635
LA1_1718477431,0.8605134810055746
LA1_1719761937,0.8604541937152362
LA1_1716779372,0.8601265529363885
LA1_1719008910,0.8598167429636847
LA1_1718338422,0.8597558370929032
LA1_1719228905,0.8591965470189318
LA1_1719554196,0.8589873460231954
LA1_1719731724,0.8586755776691106
LA1_1719881363,0.8586198491114512
LA1_1719947308,0.8585665914564752
LA1_1719768296,0.8582029745775932
LA1_1718469424,0.8580740585913886
LA1_1716750404,0.8577777662868529
LA1_1719181532,0.8573739046201949
LA1_1719681271,0.8571674221842093
LA1_1718971655,0.8568174871832075
LA1_1718914878,0.8565215723830041
LA1_1717334322,0.8559474201716278
LA1_1719143271,0.8557125527845189
LA1_1717020508,0.8556299073885698
LA1_1719605156,0.8552869902601915
LA1_1719771654,0.855220152058887
LA1_1719712543,0.8551850087341007
LA1_1719885988,0.8544092032911333
LA1_1718655514,0.853940887106069
LA1_1719224562,0.8536619064572086
LA1_1719934453,0.8532728348942767
LA1_1718696852,0.8526597924472862
LA1_1717946413,0.8524722928455252
LA1_1719366176,0.8524554388456594
LA1_1715834534,0.8521852345390821
LA1_1719930959,0.8515803954758062
LA1_1719049695,0.8515728236486316
LA1_1719804693,0.8514183358932148
LA1_1719893943,0.8508735824108977
LA1_1719821009,0.8508213154365794
LA1_1719691055,0.8506274779818841
LA1_1719925996,0.8496903093033442
LA1_1716664272,0.8494246075483813
LA1_1719609755,0.848880763340303
LA1_1719034396,0.8486398543278421
LA1_1719399070,0.8485956549275259
LA1_1719742963,0.848360457616887
LA1_1719412790,0.8475317905297074
LA1_1719287979,0.8474673542462634
LA1_1719868665,0.8473434213464947
LA1_1717722464,0.8470874336512108
LA1_1719875987,0.8470741572288305
LA1_1719002346,0.8466399664442926
LA1_1719717938,0.8464689762436021
LA1_1719099853,0.8461372026405535
LA1_1717847825,0.8458601924963322
LA1_1719580931,0.8456761456709366
LA1_1719782304,0.8452387108071686
LA1_1718928162,0.8452325233731288
LA1_1719500792,0.8450602511104888
LA1_1719456252,0.844950509570129
LA1_1719012835,0.8447533323679302
LA1_1719073749,0.8436657804463434
LA1_1719586837,0.843068385367732
LA1_1718491239,0.8428941519461075
LA1_1717674037,0.8427099393719505
LA1_1719872241,0.8422172261477802
LA1_1719580851,0.8420844174373878
LA1_1719247791,0.8420394981987752
LA1_1719278451,0.8418248259402603
LA1_1719799686,0.8417438889932205
LA1_1719787161,0.8415288906016031
LA1_1719681681,0.8413892993641967
LA1_1719725427,0.8409221273143888
LA1_1719714845,0.8406483145984575
LA1_1719577881,0.840394845332039
LA1_1719817339,0.8400477644317612
LA1_1719296791,0.8395238748357572
LA1_1719325746,0.8395166057702149
LA1_1719741480,0.8394638719379426
LA1_1719843969,0.8391760656634276
LA1_1719886718,0.8390483367144247
LA1_1719318515,0.838899823302537
LA1_1719517371,0.8386836219870326
LA1_1719828212,0.838468893811754
LA1_1719282730,0.8379920411502191
LA1_1719613334,0.8377306619917245
LA1_1719889187,0.8374616468546957
LA1_1717765268,0.8363652806314015
LA1_1719557177,0.8357500122145525
LA1_1719408466,0.8357064573059312
LA1_1719462365,0.8356999628478043
LA1_1719521981,0.835294524140613
LA1_1719582367,0.8350418129121647
LA1_1719646473,0.834263935437752
LA1_1718170753,0.8337459581905482
LA1_1719157097,0.833554323131915
LA1_1718912931,0.8329334493733834
LA1_1719135823,0.8328517198835136
LA1_1718689359,0.8322135126347199
LA1_1719514272,0.8317994383330511
LA1_1719014940,0.8317994383330511
LA1_1719798595,0.8312895176488151
LA1_1719841088,0.8309686216428213
LA1_1719715399,0.8304085142113604
LA1_1719791417,0.8301850013369574
LA1_1719266810,0.8296895516577276
LA1_1719899598,0.8296857645588817
LA1_1717942286,0.8294337883290541
LA1_1719577044,0.8286310869448568
LA1_1718609767,0.8282001242021508
LA1_1719726272,0.8280273461337813
LA1_1718883721,0.8278051660748265
LA1_1715860628,0.8277079564401887
LA1_1719384174,0.8276529879907993
LA1_1719561323,0.8272703756189361
LA1_1719601298,0.8268631188169787
LA1_1718177820,0.8268534123981965
LA1_1719200686,0.8266987631801537
LA1_1718374861,0.8261574591624371
LA1_1719700405,0.825763556294876
LA1_1719328136,0.8255983770203676
LA1_1719868285,0.8254933705319534
LA1_1719301039,0.8254747444675056
LA1_1719883817,0.8248017659352093
LA1_1719610497,0.8247764249886861
LA1_1716751599,0.8246183118470228
LA1_1719721586,0.8243410217313731
LA1_1719785557,0.8240681864793341
LA1_1718986592,0.8240583567115294
LA1_1718697793,0.8240533265704137
LA1_1718993379,0.8240123543242184
LA1_1719832495,0.8236900727393398
LA1_1719162613,0.8234164430079683
LA1_1718735559,0.8231383464397726
LA1_1719204568,0.8224357340365557
LA1_1719624736,0.8218138857459318
LA1_1718162315,0.8214775835660475
LA1_1717869274,0.8205818903873563
LA1_1719846186,0.820577944562301
LA1_1718968846,0.8203223835762661
LA1_1719542310,0.8202288417360467
LA1_1718251743,0.8201960080904656
LA1_1719690612,0.8196077703095558
LA1_1719801990,0.8191393989590362
LA1_1719827540,0.8188611944702576
LA1_1719727736,0.8185786767454912
LA1_1719758058,0.8183429834064182
LA1_1719054765,0.8183108709828053
LA1_1717415145,0.8181230045606924
LA1_1719303717,0.817835598874562
LA1_1719509185,0.8177984838624016
LA1_1719446227,0.8173058279935431
LA1_1719760803,0.8169641906515361
LA1_1719514502,0.8169186309688218
LA1_1719391611,0.8165914464544888
LA1_1719604086,0.8165328258278255
LA1_1718509400,0.8161661607486903
LA1_1719721867,0.8156423132397096
LA1_1719917952,0.8154087010089559
LA1_1718913849,0.8152938939691621
LA1_1717310451,0.815101526266431
LA1_1719946814,0.8149113846850354
LA1_1719847508,0.8140504093348399
LA1_1719731788,0.8139902068742374
LA1_1719430300,0.8133986782342942
LA1_1719952471,0.8131240135290198
LA1_1719580552,0.812986537914327
LA1_1719726605,0.8128931660100259
LA1_1719924362,0.8128449073407182
LA1_1719779580,0.8118818147940408
LA1_1718625755,0.8118280558153708
LA1_1719204886,0.8118024723771308
LA1_1716792957,0.811646654383031
LA1_1719822794,0.8113718848319788
LA1_1718712254,0.8112614793645081
LA1_1719557267,0.8107575707461817
LA1_1718665650,0.8106415641637948
LA1_1719258242,0.8096916547213431
LA1_1719312857,0.809254107065947
LA1_1719443853,0.808866513055949
LA1_1718929198,0.8087442544614752
LA1_1719558695,0.8084486182076117
LA1_1719570686,0.8083682236413844
LA1_1719719996,0.808255252352375
LA1_1719262539,0.8079559137581488
LA1_1719718487,0.8077263119491752
LA1_1719710783,0.8075060598842154
LA1_1719749974,0.8074705226335461
LA1_1719670479,0.8068474551149868
LA1_1718740957,0.8063892811569983
LA1_1719934473,0.8061562857059947
LA1_1719728567,0.8061153303459382
LA1_1719685662,0.8059431058106135
LA1_1718134009,0.8058512502280826
LA1_1719382612,0.8057183426335477
LA1_1719578237,0.805703533850226
LA1_1719626048,0.8051756819946209
LA1_1719721633,0.8051534214570313
LA1_1719597776,0.8050920176176406
LA1_1719702569,0.8050761283854326
LA1_1718996860,0.8048989955011169
LA1_1716085600,0.8044734281553363
LA1_1718454268,0.8040944224589759
LA1_1719479807,0.8036579284287362
LA1_1719783009,0.8036559392141986
LA1_1719011231,0.8033798084397346
LA1_1719229105,0.8027490398959417
LA1_1719618987,0.8025630122941808
LA1_1719274290,0.8021497762162807
LA1_1719399876,0.8014944079663814
LA1_1719656087,0.8008633087998883
LA1_1719936131,0.8008524958365134
LA1_1718997967,0.8004711275508539
LA1_1719684351,0.8000521720889279
LA1_1719832909,0.8000294715317284
LA1_1718981111,0.7994243702189898
LA1_1718692665,0.7985015561628669
LA1_1718370081,0.7984007164494396
LA1_1719819700,0.7982398617558747
LA1_1719567162,0.7981592421278191
LA1_1719762672,0.7971647357486412
LA1_1718975579,0.7971330655575121
LA1_1719618006,0.7968250674643769
LA1_1718138228,0.7967243657400873
LA1_1719565526,0.7966993415092866
LA1_1719073183,0.7966589342532867
LA1_1719921554,0.7965604714101211
LA1_1719005532,0.795629132967489
LA1_1719950259,0.7949851834291392
LA1_1718987156,0.7946395178980671
LA1_1718382167,0.7937778661384325
LA1_1718411842,0.7935390608403536
LA1_1718937317,0.7923220215498383
LA1_1717931144,0.7917926335834734
LA1_1719514348,0.790527140855629
LA1_1719571430,0.7900057468511951
LA1_1718810172,0.7897906934250105
LA1_1719863539,0.7896479770305215
LA1_1719666598,0.7896449451273333
LA1_1719143814,0.7891038361617764
LA1_1719414764,0.7889669285529742
LA1_1719168812,0.7886453523948082
LA1_1719585605,0.7883774044374299
LA1_1719334209,0.7881498103636789
LA1_1719303997,0.7876463940340149
LA1_1718983506,0.7870123648490622
LA1_1715825015,0.7869855181197832
LA1_1717137497,0.7866288679189894
LA1_1717666271,0.7863511096122963
LA1_1719274414,0.7863068709033006
LA1_1719821401,0.7837438246873831
LA1_1719625039,0.7836152972350924
LA1_1719331572,0.7831276538624796
LA1_1719899129,0.7820676906801641
LA1_1719726686,0.7816025076047288
LA1_1719880592,0.7811133665938564
LA1_1719559306,0.7810685570790166
LA1_1719287383,0.7803207999633797
LA1_1719921451,0.7802074167473098
LA1_1718353758,0.7795305067604695
LA1_1719226448,0.7788024048619879
LA1_1719104143,0.7785627849824498
LA1_1718514744,0.7785102582027034
LA1_1719432181,0.7784661536309044
LA1_1717916513,0.7777074044258719
LA1_1719756707,0.7773803320902035
LA1_1717170388,0.7773104144036145
LA1_1719854948,0.7768707725475338
LA1_1719217325,0.776375046364278
LA1_1719400383,0.7763317336156176
LA1_1719745047,0.7754445289424242
LA1_1718479934,0.7744971070647575
LA1_1719845954,0.7744957285632198
