match_id,my_team,team1_gold,team2_gold,gold_diff,gold_leading_team,my_team_ahead_gold,team1_kills,team2_kills,kill_diff,kill_leading_team,my_team_ahead_kills,tower_fb,drake_fb,herald_fb,my_team_win,winner
LA1_1719007593,100,19312,16992,2320,100,True,9,4,5,100,True,200,200,200.0,True,100
LA1_1719023282,100,16646,17228,-582,200,False,5,6,-1,200,False,100,200,100.0,True,100
LA1_1719041521,100,15360,16047,-687,200,False,1,2,-1,200,False,200,200,100.0,True,100
LA1_1719059329,200,16311,16868,557,200,True,2,2,0,0,False,100,200,300.0,False,100
LA1_1719014750,200,18182,18452,270,200,True,5,8,3,200,False,100,100,200.0,True,200
LA1_1719208815,100,17025,18326,-1301,200,False,3,7,-4,200,False,200,200,300.0,False,200
LA1_1719005532,100,19232,18001,1231,100,True,8,6,2,100,True,200,200,100.0,True,100
LA1_1719214794,100,18283,18178,105,100,True,9,7,2,100,True,100,100,100.0,True,100
LA1_1719200784,100,17558,18059,-501,200,False,6,8,-2,200,False,200,200,100.0,True,100
LA1_1718778976,200,16806,18125,1319,200,True,6,6,0,0,False,100,100,200.0,True,200
LA1_1718805414,200,17119,16514,-605,100,False,4,2,-2,100,True,200,200,300.0,True,200
LA1_1719219301,200,16777,16654,-123,100,False,5,4,-1,100,True,200,200,100.0,False,100
LA1_1718816237,100,19589,16751,2838,100,True,7,5,2,100,True,200,100,100.0,True,100
LA1_1718791701,100,18564,17346,1218,100,True,5,6,-1,200,False,200,200,200.0,False,200
LA1_1719118620,100,18228,16831,1397,100,True,8,5,3,100,True,200,200,100.0,True,100
LA1_1718934923,100,18080,17951,129,100,True,9,7,2,100,True,100,200,200.0,False,200
LA1_1719089814,200,19654,18573,-1081,100,False,9,11,2,200,False,200,200,100.0,True,200
LA1_1719142405,200,18797,19780,983,200,True,10,7,-3,100,True,100,100,200.0,True,200
LA1_1719111279,100,15766,20271,-4505,200,False,2,14,-12,200,False,100,200,,False,200
LA1_1719019842,100,18587,17587,1000,100,True,7,6,1,100,True,100,100,100.0,True,100
LA1_1719030476,100,18429,18767,-338,200,False,8,8,0,0,False,100,100,100.0,True,100
LA1_1719008704,200,17212,17910,698,200,True,9,8,-1,100,True,100,100,100.0,False,100
LA1_1718985873,200,16154,16409,255,200,True,2,3,1,200,False,100,200,200.0,True,200
LA1_1718996860,100,15527,17735,-2208,200,False,1,7,-6,200,False,100,200,100.0,False,200
LA1_1717920958,100,18954,17552,1402,100,True,10,5,5,100,True,100,100,100.0,True,100
LA1_1717952369,200,18136,17056,-1080,100,False,5,8,3,200,False,200,100,100.0,True,200
LA1_1717931144,200,17419,19326,1907,200,True,7,12,5,200,False,200,200,200.0,False,100
LA1_1717942286,200,16997,17698,701,200,True,5,5,0,0,False,100,200,200.0,True,200
LA1_1717938040,200,17168,16625,-543,100,False,6,2,-4,100,True,100,100,,True,200
LA1_1719204631,200,16489,19137,2648,200,True,4,11,7,200,False,100,200,200.0,True,200
LA1_1719210505,100,18190,17565,625,100,True,7,7,0,0,False,200,200,100.0,True,100
LA1_1719220141,100,18693,17059,1634,100,True,7,8,-1,200,False,100,200,200.0,True,100
LA1_1719198068,200,17831,18334,503,200,True,7,7,0,0,False,100,200,200.0,True,200
LA1_1717354156,200,18388,22506,4118,200,True,9,13,4,200,False,100,100,300.0,True,200
LA1_1718814219,100,21701,19705,1996,100,True,18,10,8,100,True,100,100,200.0,True,100
LA1_1717227833,200,17204,18908,1704,200,True,6,8,2,200,False,100,200,200.0,True,200
LA1_1718829187,100,17597,19184,-1587,200,False,6,9,-3,200,False,100,200,100.0,False,200
LA1_1717308727,100,17293,17080,213,100,True,5,3,2,100,True,200,100,100.0,False,200
LA1_1719225156,100,17923,15920,2003,100,True,5,3,2,100,True,200,200,200.0,False,200
LA1_1719226232,200,18868,15491,-3377,100,False,8,3,-5,100,True,100,100,100.0,False,100
LA1_1718640931,100,18302,16870,1432,100,True,6,4,2,100,True,200,100,100.0,True,100
LA1_1718584339,200,20161,16127,-4034,100,False,11,5,-6,100,True,200,100,100.0,False,100
LA1_1718645301,100,20148,16234,3914,100,True,10,5,5,100,True,200,200,100.0,True,100
